line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
1011,"Just do it, Baba.",17,4,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6248555208841582,6
1012,Baby had such a good time.,26,6,positive,0.4404,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.5132067049167325,2
1013,But Im just following the rule.,31,6,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6854717754492509,1
1014,Otherwise I cant break the spell.,33,6,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.7234082590549025,2
1015,"If you make Sen cry,",20,5,negative,-0.4767,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.4347741619345712,5
1016,But...,6,1,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1017,Granny!,7,1,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.6248639666559874,0
1018,Granny?,7,1,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.6248639666559874,0
1019,Ill do as you ask.,18,5,negative,-0.4215,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.4432801449463879,5
1020,Haku told me about the rule.,28,6,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.7180691733169093,6
1021,"Well, youve got guts.",21,4,positive,0.2732,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.42577691646521015,4
1022,I brought your contract.,24,4,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.684109204366212,1
1023,"This wont take a minute, Bo.",28,6,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.32015101084520126,4
1024,Dont worry.,11,2,positive,0.3412,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6864543393367001,6
1025,See if you can pick out,23,6,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6779523653462209,2
1026,You get one guess.,18,4,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.5345475624447864,5
1027,Pick them out,13,3,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.6165558004490085,0
1028,"Granny, I cant do it.",21,5,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.42951107615092726,4
1029,Not here?,9,2,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1030,Yes.,4,1,positive,0.4019,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249300368490633,2
1031,Youre right!,12,2,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6893153043981369,1
1032,Attagirl! Good for you.,23,4,positive,0.4926,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.624962938548235,2
1033,Thank you everyone.,19,3,positive,0.3612,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6889415136153253,1
1034,All right!,10,2,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6249736551218553,1
1035,Thanks for everything.,22,3,positive,0.4404,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.4150325483529183,5
1036,Goodbye.,8,1,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1037,Thank you.,10,2,positive,0.3612,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6249654244346415,1
1038,See you soon.,13,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6879328507136616,2
1039,- Haku!,7,1,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249827369555452,6
1040,Wheres Mom and Dad?,19,4,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.7247753048393245,6
1041,They went on ahead.,19,4,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6248956304634925,1
1042,The waters gone.,16,3,neutral,0.0,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.624921173255951,1
1043,I cant go any further.,22,5,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249629498492011,2
1044,Go back the way you came.,25,6,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.5462933857394678,0
1045,But dont look back,18,4,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.7242864855987949,6
1046,But what about you?,19,4,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1047,Ill tell Yubaba,15,3,negative,-0.4215,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.48455126714546637,1
1048,Im fine now.,12,3,positive,0.2023,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249447061589181,2
1049,Now I can go home too.,22,6,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249315504494137,6
1050,Will we meet again somewhere?,29,5,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6248650012710334,6
1051,- Im sure of it.,16,4,positive,0.3182,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249282382881116,6
1052,Promise.,8,1,positive,0.3182,1,"sen, right, please, youre, thank, ill, yubaba, one, hes, gold",0.6248944748518026,1
1053,"Now go, and dont look back.",27,6,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.7242864855987949,6
1054,Chihiro!,8,1,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249835180973121,2
1055,Where have you been?,20,4,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1056,Mom! Dad!,9,2,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6892821803322838,6
1057,Dont go running off like that.,30,6,positive,0.3612,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249812413154204,6
1058,Lets go.,8,2,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249446145035357,6
1059,"Mom, are you really okay?",25,5,positive,0.2944,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6890104177158843,6
1060,"Hurry, the moving van",21,4,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249725764855618,2
1061,"Hurry up, Chihiro.",18,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6887933001772044,2
1062,Watch your step.,16,3,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.6892768743136276,0
1063,"Chihiro, dont cling.",20,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.5529038915826799,2
1064,The end of the tunnel.,22,5,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.397617105771002,4
1065,Hey!,4,1,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1066,What is it?,11,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1067,Will you look at that.,22,5,neutral,0.0,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6249604403162062,6
1068,"Its all dusty inside, too.",26,5,neutral,0.0,3,"way, lin, little, give, still, eat, inside, coming, tell, sorry",0.6249367460667565,0
1069,- Is this somebodys joke?,25,4,positive,0.296,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.25,4
1070,I told you not to stop here.,28,7,positive,0.2235,2,"haku, dont, back, mom, thats, dad, look, get, name, lets",0.6891410672590258,6
1071,"Thats it, youre fine.",21,4,positive,0.2023,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.33388773605011857,4
1072,"Were off, Chihiro.",18,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6249835180973121,2
1073,Chihiro! Hurry up!,18,3,neutral,0.0,0,"chihiro, come, hurry, see, cant, good, wait, take, got, kamaji",0.6887933001772044,2
