line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
438,- No Im tired.,14,3,negative,-0.6249,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999733396718065,1
439,Very tired.,11,2,negative,-0.4927,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999733396718065,1
440,Were both gonna sleep well tonight.,35,6,positive,0.2732,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.42949565610982776,3
441,"By the way, that painter",24,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999870930814886,3
442,told me she wants to do a drawing with me in it.,48,12,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6653239012604814,0
443,- Naked?,8,1,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
444,Kikis Delivery Service,22,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7062549881905251,0
445,Boring.,7,1,negative,-0.3182,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
446,"Wake up, youre supposed to be",29,6,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6974059286201463,3
447,"I am,",5,2,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
448,- But it always gets busy about this time.,42,8,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5991586915278345,0
449,I mean my customers.,20,4,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6670839482183899,1
450,"Jiji, if nobody comes in,",25,5,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999933061079484,2
451,"and be fat, fat, FAAAAT!",24,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
452,And what am I supposed to do about that?,40,9,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999639932087256,3
453,"Well I like pancakes,",21,4,positive,0.5574,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999428333806546,4
454,"Look, fur ball,",15,3,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999926752727625,3
455,"Beautiful, isnt she? They tell me",33,6,positive,0.5994,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.39253767852264176,2
456,"Her design may be fabulous,",27,5,positive,0.5267,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999911854786337,0
457,Hello. Good Cooking Pan Bakery.,31,5,positive,0.4404,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7510542151315742,0
458,"Pardon? Yes, maam.",18,3,positive,0.6124,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5081074103960722,1
459,"About time we get a customer, huh?",34,7,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7003598908997404,3
460,"Uh, yes, Maam, 430 will be a perfect time",41,9,positive,0.7506,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.577436588632308,0
461,And the address?,16,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999732023474097,1
462,Yes. The blue roof. Right.,26,5,positive,0.4019,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7299895260763576,1
463,Yep! Im pretty sure I have it all.,34,8,positive,0.7901,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.49566693695651415,4
464,"And thank you very much, Maam.",30,6,positive,0.3612,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7050193158964149,4
466,"Ill take this, please.",22,4,negative,-0.128,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.48031700381154024,2
467,Okay?,5,1,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999949598959676,3
468,Thank you very much. Good afternoon.,36,6,positive,0.6887,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7310007319347364,4
469,"Oh come on. Youre not still mad at me, are you?",47,11,positive,0.3875,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.3968049833406342,5
470,"Listen, were gonna have a huge party",36,7,positive,0.6124,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6657929121061529,3
471,"Its called the aviation club,",29,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999389716260618,3
472,Heres your invitation.,22,3,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.667429967262857,2
473,Its a serious club for kids...were into flying aircraft and stuff.,66,12,negative,-0.0772,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7322820868669511,3
474,And you know everybody would be really excited,46,8,positive,0.4005,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7289083081679748,4
475,"Yes. May I help you, sir?",25,6,positive,0.6597,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.4036797477085927,1
476,They tell me,12,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999930066995957,1
477,Oh. Im sorry.,13,3,negative,-0.0772,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999936152645332,4
478,Its very urgent this package arrive as soon as possible.,56,10,positive,0.2716,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6676574957706983,0
479,Thats no proble...,18,3,negative,-0.296,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999951849823071,3
480,Are you all right?,18,4,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5972514924573207,1
481,- Uh...I do this everyday,25,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
482,Uh-uh.,6,2,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
483,Well I hope you make up your mind by 6o clock,45,11,positive,0.6124,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7249734439992268,3
484,How much will that be?,22,5,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.599993374160263,4
485,Will that be inside,19,4,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999836762065166,4
486,- I wrote the address on the box.,33,7,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999732023474097,1
487,Osono! Osono!,13,2,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999842716275062,0
488,I got an invitation to go to a party,36,9,positive,0.4019,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6995284631105946,3
489,"Im sure itll be a great party, Kiki.",36,8,positive,0.8442,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.3621848758093816,5
490,"No, but my problem is what am I going to wear?",46,11,negative,-0.631,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.703537561484055,0
491,"Kiki, you havent got a problem.",31,6,positive,0.3089,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7293815728718602,0
492,"Besides, it makes you look beautiful",36,6,positive,0.5994,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.47351159090704414,2
493,- Really?,9,1,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
494,I almost forgot about that!,27,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6633562401270974,0
495,"Oh, no!",7,2,negative,-0.3595,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
496,Can you watch the store,23,5,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6685877323297381,1
497,Jiji! Jiji!,11,2,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999933061079484,2
498,"You were so mad at that boy,",28,7,negative,-0.6269,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6621331660589419,1
499,Please dont talk!,17,3,positive,0.3802,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.44776081030772913,2
500,Thank you very much! Bye!,25,5,positive,0.4738,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.472596372468996,4
501,"Come on, Jiji!",14,3,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6681948176718324,2
502,We cant keep our next appointment waiting!,42,7,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7311263759308644,0
503,Theres the blue roof.,21,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7027288658537273,0
504,Here we are.,12,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
505,My names Kiki. Someone telephoned,33,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6624159315740379,0
506,"Right this way, dear.",21,4,positive,0.3818,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7038303283786695,3
507,- Youre right on time.,22,4,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7013688975565974,3
508,"Oh, Madam, the delivery girl is here.",37,7,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.3105110316485043,5
509,My...Delivery time already?,27,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7044721673142244,0
510,Come in dear.,13,3,positive,0.3818,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.4111368337879609,5
511,- Please do.,12,2,positive,0.3182,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999916401822277,2
512,May I take that for you?,24,6,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.42463829121973967,5
513,Thank you.,10,2,positive,0.3612,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999877519137048,4
514,Broom and black cat.,20,4,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7032957618268852,1
515,Well its just as my great-grandmother told me!,46,9,positive,0.3382,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6656015093340265,0
516,"My name is Kiki, and Im a witch.",32,8,negative,-0.3612,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.49325693695612577,0
517,"Oh my, what a pretty witch you are!",35,8,positive,0.2481,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.39619459887198694,5
518,"Im so sorry, but that special treat you were",44,9,positive,0.7785,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6670451831298908,4
519,I think theres something wrong with it.,39,7,negative,-0.4767,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7045854185477404,0
520,Its got a mind of its own.,26,7,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6664869550124038,1
521,And it doesnt want to heat up.,30,7,negative,-0.0572,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6658809873637941,2
522,Its old.,8,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999700505509756,4
523,I was hoping youll be able to deliver the dish,46,10,positive,0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5778535902498971,1
524,Its my specialty,16,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
525,But I must admit defeat.,24,5,negative,-0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999790955983656,1
526,Ill have to phone her,21,5,negative,-0.4215,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.45376231715726556,4
527,I feel just awful,17,4,negative,-0.4588,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5991816629216188,4
528,Bertha! Bertha!,15,2,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5979194575095222,1
529,"Would you get Kikis money, please.",34,6,positive,0.3182,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.3730865630645649,5
530,"Certainly, madam.",17,2,positive,0.34,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6685420541038276,3
531,All of it.,10,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
532,"- Oh, no. I couldnt be...",25,5,negative,-0.296,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
533,This was all my fault.,22,5,negative,-0.4019,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999465400462678,2
534,"Yes, but...",11,2,positive,0.4019,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999935492798354,1
535,"Maam, since I dont have any other jobs,",39,8,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4913060490147403,3
536,How about we use that old oven over there?,42,9,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7068764514411049,4
537,"Well, maybe...",14,2,positive,0.2732,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
538,"It used to bake beatiful bread,",31,6,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6684380912985712,3
539,"Well, if it burns firewood, I can help you.",43,9,positive,0.5859,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999817437618992,0
540,But its a big job to build a fire.,34,9,negative,-0.4767,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7057672564896156,4
541,"A great idea, maam.",19,4,positive,0.6249,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7052543149079086,0
542,I never like that electric thing.,33,6,negative,-0.2755,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5988041715341814,1
543,"Maam, itll work. Really!",24,4,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7034833548221708,4
544,You think so?,13,3,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5982423098996996,3
545,Dont blame me if youre late for your party!,43,9,positive,0.6159,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7269327295814306,3
546,I cant take her money and not help out!,39,9,negative,-0.3716,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7216987919989487,0
547,Lets go!,8,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999820469380862,4
548,"Madam, here. Look what I found!",31,6,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6667625978062601,3
549,"Youre very clever girl, my dear.",32,6,positive,0.7089,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4789095690695099,3
550,"Oh, well, this is exciting.",27,5,positive,0.6486,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
551,"Uh-huh. Yes, this is much better!",33,7,positive,0.7088,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5042189114883411,4
552,It should be about time.,24,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5991586915278345,0
553,"Yes, the fire is almost ready.",30,6,positive,0.3626,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7287537516090605,1
554,Now we wait.,12,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999883631862785,0
555,- You think 40 minutes should be about right?,45,8,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7038135082692072,3
556,- So why dont we take a little break?,37,8,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.4526084038943215,2
557,"Oh! Well, nice of you to offer...",33,7,positive,0.636,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.599980866532607,4
558,What a wonderful witch!,23,4,positive,0.3595,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999911477955492,4
559,There we go!,12,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
560,- Youre nevery gonna make the party on time.,44,8,positive,0.4019,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7490147911523501,3
561,Itll only take me 15 minutes,28,6,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7013336100150696,4
562,Would you like some hot tea?,28,6,positive,0.3612,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7053083030114693,1
563,Oh dear!,8,2,positive,0.4389,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5981532728593869,0
564,Its at 6 oclock.,16,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
565,Oh my goodness!,15,3,positive,0.5093,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999805826832489,0
566,Im afraid my clock,18,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6682050808328782,2
567,- I gotta be late!,18,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.667863234234165,2
568,Help! Bertha! Come!,19,3,positive,0.5538,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5422132940258634,0
569,"Quickly, we have to hurry.",26,5,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.667277562262807,2
570,- Is the pie baked? Is it ready?,32,7,positive,0.4329,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.663996011770091,1
571,Got ready! Come on!,19,4,positive,0.4738,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.49688140063951086,1
572,- Okay.,7,1,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999949598959676,3
573,- But thats much too much!,26,5,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.47546445864302794,4
574,Hurry up. Hurry up!,19,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999833304041594,2
575,Have a good time now!,21,5,positive,0.4926,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6675746058408674,0
576,We can beat the rain if we just fly a little faster!,52,12,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.7065232513910698,2
577,Not according to my whiskers!,29,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
578,"Could we get out of the rain, please?",37,8,positive,0.3182,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5819944609177025,2
579,- Im begging you!,17,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
580,"And, the food will get colder if we stop.",41,9,negative,-0.296,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.4026385045285196,1
581,Yes? What do you want?,22,5,positive,0.5204,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.3903720140660126,2
582,I have a delivery.,18,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999907325344948,0
583,But its soaking wet.,20,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
584,"Oh, well, Im sorry. It began to rain on the way.",48,11,positive,0.2023,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.3131567097176691,5
585,Oh no. I told Grandma I didnt want that.,40,9,negative,-0.3447,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5685792399738655,2
586,"Hey, what do you get?",21,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999924701409898,3
587,"Oh, Grandma sent me another one of",34,7,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7053765333391345,4
588,"Mmm, yummy herring pie!",23,4,positive,0.5707,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6680100704049214,4
589,"Um, would you please sign",25,5,positive,0.3182,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.38737825319476515,1
590,I hate Grandmas stupid pies.,28,5,negative,-0.7964,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999575305433701,2
591,I cannot believe theyre related!,32,5,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.668550606575442,1
592,Maybe we still have time.,25,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6632141794710732,0
593,"Kiki, there he is!",18,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.599997270640632,0
594,Come on! We can catch him!,26,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999963460656309,2
595,"Kiki, we were all so worried about you.",39,8,negative,-0.4341,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.599997270640632,0
596,And that poor boy waited such a long time.,42,9,negative,-0.4767,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.44387040468223904,2
597,It doesnt matter anyway.,24,4,neutral,-0.0191,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6996886152957377,1
598,"Kiki, whats wrong?",18,3,negative,-0.4767,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7042689745774074,0
599,Are you not feeling well?,25,5,negative,-0.2924,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999831433532283,1
600,May be we should eat something.,31,6,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.667131968220013,0
601,"Wake up, Kiki!",14,3,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.4321596252822756,2
602,"Not feeling very well, huh?",27,5,negative,-0.3401,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999831433532283,1
603,- You have quite a fever.,25,5,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999788105945035,4
604,"Well, you flew in that weather",30,6,positive,0.2732,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6675040906013389,2
605,"Do you think Im going to die, Osono?",36,8,negative,-0.5994,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7022290652505365,0
606,"No, youre not.",14,3,negative,-0.296,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999930970817267,3
607,And you should have some pot pie.,33,7,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5984623568534961,4
608,Not that...,11,2,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
609,"Well then, Ill just make something else for you.",48,9,negative,-0.1779,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6657182546504622,3
610,How about some nice hot oatmeal with honey in it?,49,10,positive,0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5872327837944178,1
611,This oatmeal will pick you right up.,36,7,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6648506263217693,1
612,"There you go, here.",19,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
613,Now dont burn your tongue.,26,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5974571505262481,3
614,You should come and eat your meal,33,7,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6980660374967929,2
615,Do I have to eat it?,20,6,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5976451844079372,0
616,Only if you want to get well.,29,7,positive,0.34,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.38891037108370874,5
617,Oh. You know that boy stopped by,32,7,negative,-0.2263,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6675528068222569,4
618,"Thats right. When I told him you were sick,",43,9,negative,-0.5106,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4569221501355722,3
619,"Oh, and he said he wanted",25,6,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999633492715433,4
620,"Oh, my god, no!",15,4,negative,-0.1007,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999667138902056,1
621,"Well I thought you might feel that way,",39,8,positive,0.2732,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.727956045417529,3
622,You must be tired. You try to get some sleep.,45,10,negative,-0.4404,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.4244447331705224,1
623,"Now, Ill just open up the window",32,7,negative,-0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6993220012869223,1
624,- Osono.,8,1,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999842716275062,0
625,"Um, never mind.",15,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.66785447638231,1
626,Breakfast! Jiji!,16,2,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4233754005660052,3
627,What?,5,1,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
628,Where are you?,14,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
629,Kiki?,5,1,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.599997270640632,0
630,- Are you feeling better?,25,4,positive,0.5267,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.39548278584603835,1
631,Im sorry.,9,2,negative,-0.0772,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999936152645332,4
632,Thats okay. Come down later.,28,5,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5926954985964548,3
633,Okay.,5,1,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999949598959676,3
634,The name is Koppori?,20,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.599981397127206,0
635,"Uh-huh. Now, take this money.",29,6,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.459010589243914,0
636,"Oh no, maam.",12,3,negative,-0.296,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5983062901279326,0
637,Impossible. Work is work.,25,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5981765025919432,2
638,And make sure you deliver it in person.,39,8,positive,0.3182,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7293228022223892,4
639,Jiji!,5,1,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999933061079484,2
640,- What is it?,13,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
641,"Hey, whos your friend there?",28,5,positive,0.4939,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6685866259847251,3
642,Lilys her name. Be right there.,31,6,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.40702392541260035,5
643,Stay there. Ill be right back.,30,6,negative,-0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5424590084194373,1
644,Its so pretty...and warm.,25,5,positive,0.2911,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999854331902487,0
645,Hey there! Miss Witch!,22,4,negative,-0.5696,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6679639463328463,4
