line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
629,"In that case, were doomed.",26,5,negative,-0.6369,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833290422630522,3
630,"We cant possibly survive,",25,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6934583398014499,5
631,living in terror of toxins and,30,6,negative,-0.5267,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833300369437475,4
632,At least we can find a way,26,7,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6545855346000581,1
633,You sound just like Kushana.,28,5,positive,0.3612,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6543661283711311,5
634,No! We dont plan to use,23,6,negative,-0.3595,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.65169795045632,1
635,Youll see when you,18,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.3674196110120844,6
636,Lets go to sleep.,17,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833306750006673,5
637,We have far to go tomorrow.,27,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3728530196431793,0
638,Alls well.,10,2,positive,0.2732,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
639,On schedule?,12,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
640,The torso is solidifying well.,30,5,positive,0.2732,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
641,Youre one cute monster.,23,4,positive,0.4588,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.44645139205928386,2
642,Makes a poor soldier think.,27,5,negative,-0.4767,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6522527478124305,6
643,of dusting off old ambitions,28,5,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5830700222164038,2
644,Its grinning.,13,2,positive,0.3612,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
645,You shouldve slept beneath,26,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3728521131286524,0
646,Counselor!,10,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833295392316957,5
647,Her Highness planes were,24,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
648,"All crashed, except the Korvet.",31,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.372878562150226,0
649,What about Her Highness?,24,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
650,Her ship exploded in flight.,28,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5825319894955072,6
651,Counselor.,10,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833295392316957,5
652,The villagers dont know yet?,28,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.39716219148049686,3
653,"OK, well head out.",18,4,positive,0.6166,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5822333880159483,2
654,You stay here and keep working.,31,6,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3696408345872993,6
655,Either fortune is finally smiling,33,5,positive,0.4588,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6548137772069422,3
656,Or its a trap set to destroy me.,32,8,negative,-0.7003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833299990040408,2
657,"Mito and the others have returned,",34,6,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6529175232646813,1
658,"waiting at Acid Lake, Lord Yupa.",32,6,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.7205414043896667,6
659,In shame we return without her.,31,6,negative,-0.4767,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6533061959212698,3
660,"No, Im pleased youre safe.",26,5,positive,0.5574,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.47015405146324707,2
661,Releasing me?,13,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
662,Drown the Giant Warrior,23,4,negative,-0.5719,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6547054574130221,2
663,and return to your country.,27,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6527028229859093,3
664,Few of your soldiers remain here.,33,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.583327035477395,5
665,"We could easily start a fight,",30,6,negative,-0.0516,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.4900588681163888,6
666,Fire and water are,18,4,negative,-0.34,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.3733792207753066,0
667,and its only a matter of time,29,7,neutral,0.0258,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833310458498964,3
668,Dont you see? Its far,21,5,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3067724067202704,0
669,My orders to invade Pejite,26,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6534492683423935,5
670,that another country had,24,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6542963828875483,5
671,"Once its presence here is known,",32,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833252515423216,4
672,the great powers will,21,4,positive,0.6249,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833298427922822,1
673,You have but one choice left.,29,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6938937681259039,4
674,"Revive the Giant Warrior,",25,4,positive,0.34,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6547054574130221,2
675,and learn to live with that thing.,34,7,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833306672642097,5
676,Look.,5,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833323047678362,1
677,An insect did that...?,22,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833307127404264,2
678,Whoever becomes my husband,26,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
679,"Burn the Sea of Decay,",22,5,negative,-0.4019,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.46391817656314105,2
680,and restore the human world.,28,5,positive,0.296,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6545864398806417,6
681,"Steal it from us, just as",25,6,negative,-0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
682,We shall not give,17,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6542527006770135,6
683,Emergency!,10,1,negative,-0.4389,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833261124901342,2
684,Im in a hurry.,14,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
685,Wind of Valley.,15,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.654817972539789,3
686,Some spores survived.,21,3,positive,0.5106,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6542310462946461,4
687,What?,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
688,Theyre spreading toxins,23,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.2859302549152074,0
689,Hand em over.,13,3,positive,0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833307826827574,5
690,Hurry up!,9,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
691,Hurry or the valleys doomed.,28,5,negative,-0.6369,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.39522774525073373,3
692,We need our tools back.,23,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6541123509063709,5
693,The tools that burn spores,26,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6939878722220989,4
694,We have no choice.,18,4,negative,-0.296,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833295732921325,4
695,The Korvets taking off.,23,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583322400457083,1
696,Get through this time.,22,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.36462964758304517,4
697,Summon all our troops,21,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
698,"Good grief, now",15,3,negative,-0.0772,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833318022629095,6
699,Hurry!,6,1,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
700,Find the Princess.,18,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.4240565615625152,1
701,Look after the valley.,22,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.36526187411120825,0
702,Be careful until we return.,27,5,positive,0.1531,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6520564668538645,1
703,Were going to the valley.,25,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.653876921337587,3
704,"Its no use, the spores",22,5,negative,-0.296,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.36877717684907385,0
705,And on this side too.,21,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833256979633578,5
706,Move! What are you doing?,25,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833314455442685,1
707,"No, here too.",13,3,negative,-0.296,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
708,Obaba.,6,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331993325917,1
709,Weve no choice but to burn it.,30,7,negative,-0.1531,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6948263591035039,4
710,This forest is doomed.,22,4,negative,-0.6369,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6542771625415305,3
711,"If we hesitate, the Sea of Decay",32,7,negative,-0.5859,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6547773564669289,2
712,Isnt there anything to be done?,31,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.36202732456110537,4
713,This forest guarded,19,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833314056204898,3
714,Damn! If only theyd never come.,31,6,negative,-0.4574,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.4752815704020303,3
715,This is getting out of hand.,28,6,positive,0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833307826827574,5
716,Lets go help them.,18,4,positive,0.4019,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.36553242995845026,4
717,You think so?,13,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5823038872869175,1
718,I think it looks the same as ever.,34,8,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6924205620593248,2
719,The insects have gone.,22,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6538024094374453,5
720,I wonder why my hearts,22,5,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6540226558813604,2
721,Were almost there.,18,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833253650385891,4
722,My friends are just,19,4,positive,0.4767,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833295481194637,6
723,Pejite looks strange.,21,3,negative,-0.2023,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5151100683116262,2
724,What is that haze?,18,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
725,"Asbel, your mask.",17,3,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3748789122188865,6
726,Insects! All dead.,18,3,negative,-0.68,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6540583818284209,5
727,Head for Pejite.,16,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6521361678685142,5
728,"Be careful, the Tolmekian",25,4,positive,0.1531,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.36197549586866923,6
729,Even an Ohmu...,15,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.37869037709067604,0
730,It attacked the Great Dome.,27,5,positive,0.2732,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833298427922822,1
731,Pejites finished.,17,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
732,"They wiped out the Tolmekians,",30,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6539826381352866,4
733,They wiped out!,15,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.582232684237343,1
734,Its a Brig.,11,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
735,My friends ship.,16,3,positive,0.4767,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6527847583840396,6
736,Asbel!,6,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833319873146378,5
737,Youre alive.,12,2,positive,0.3818,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.4063019606178142,5
738,What have you done?,19,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833305881687928,4
739,We cant rebuild it.,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6529136409524579,5
740,Youve seen the city.,20,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3619921781434228,0
741,"Dont worry, if the Sea of Decay",31,7,negative,-0.0757,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3926238051604093,0
742,But the Giant Warrior isnt here.,32,6,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.4792353314083809,2
743,I know its in the Valley of the Wind.,37,9,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6939273076704622,3
744,How did...,10,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
745,We havent exactly been idle.,28,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6548165931994693,6
746,Weve launched our second phase.,31,5,positive,0.128,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.58333076613017,4
747,Well wipe out the Tolmekians,28,5,positive,0.2732,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833297068412888,4
748,What?,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
749,What are you going to do?,25,6,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833300406004298,3
750,"Who is this, Asbel?",19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833319873146378,5
751,Nausica from the Valley of the Wind.,36,7,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6949613211540564,3
752,I owe her my life.,18,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833262905707934,6
753,Valley of the Wind.,19,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.654817972539789,3
754,"Tell me, what will happen?",26,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833303174838518,6
755,"You must know, Asbel.",21,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.484604011511744,5
756,Theyll provoke an insect attack.,32,5,negative,-0.7003,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.49122921016638543,1
757,So you made them,16,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833292862965168,1
758,Youre... horrible...,20,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6516983032819623,2
759,We simply have to recover the,29,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
760,Were doing it to save the world.,32,7,positive,0.4939,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.38053643164505785,1
761,And so youll murder,19,4,negative,-0.7165,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3838086650665758,4
762,"Stop it. Call it off, please!",29,6,positive,0.1007,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6534536305510119,4
763,Its too late.,13,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
764,"Once theyve started,",20,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833295469404026,5
765,Weve lost most of our,21,5,negative,-0.3182,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6543880280616493,4
766,This is the only way.,21,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331086168377,1
767,Let go! Let me fly.,19,5,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6429548499327484,2
768,"Its horrible now, but the Giant",31,6,negative,-0.3071,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6540678324890637,2
769,and rebuild the human world.,28,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6941502199783031,6
770,Liar! Youre just like the Tolmekians.,37,6,negative,-0.2714,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.401768423417931,4
771,"No, they want to use it for destruction.",40,8,negative,-0.6808,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.37897000288749405,1
772,You drink water from the wells too.,35,7,positive,0.25,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833310292461626,3
773,Do you know what purifies that water?,37,7,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6531186919796904,3
774,The trees in the Sea of Decay,29,7,negative,-0.4019,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6927291700177786,2
775,and rivers that humans polluted.,32,5,negative,-0.4588,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6543865886737484,1
776,And you want to destroy that.,29,6,negative,-0.4939,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3831117050861938,0
777,Why did you dig up,18,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
778,What choice do we have?,23,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833295732921325,4
779,Subject ourselves to Tolmekian rule?,36,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.37689037838483036,1
780,"Never, never!",13,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833302914115798,4
781,"Tell them, Asbel, how",21,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.38312556239449364,6
782,How the insects protect this world.,35,6,positive,0.3818,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.693330135886185,6
783,"Please, Asbel.",14,2,positive,0.3182,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.36605868442386263,5
784,What are you doing?,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
785,Dont move!,10,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6529878776137494,1
786,"Calm down, Asbel.",17,3,positive,0.3182,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6542775040376857,5
787,Im serious. Release her.,24,4,negative,-0.0772,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833242359076619,1
788,"Nausica?, go and warn them!",27,5,negative,-0.1759,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6529063317080973,3
789,Asbel,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833319873146378,5
790,Let me go.,10,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833304214331079,2
791,Fools.,6,1,negative,-0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833284859567479,5
792,No stopping fighting once it starts.,36,6,negative,-0.6486,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833247874089836,1
793,But he warned us to be careful.,31,7,negative,-0.1901,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833300496752204,1
794,Quit dawdling and use the,25,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833297459597724,1
795,"Counselor, they got the last man.",33,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.2302190971682092,0
796,Coming our way?,15,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3645721961962401,0
797,The whole village is gathering.,31,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833244205446457,5
798,Why do they go berserk,22,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
799,Just as it was with Pejite.,27,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320677883209,5
800,They got our tank.,18,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833279097192604,3
801,"Hurry, get it moving.",21,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6928042680767327,4
802,Dont panic.,11,2,positive,0.4023,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.650554842954991,1
803,Incoming fire!,14,2,negative,-0.4003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833321163203873,2
804,Forward!,8,1,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833264019435392,2
805,Hurry up!,9,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
806,Maybe this is it?,17,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
807,Its moving.,11,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5825108231648916,2
808,Which way?,10,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331086168377,1
809,"Forward, move forward",21,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.4731596026513077,2
810,I know that.,12,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5828993637019863,5
811,Damn! Mobilize all the tanks.,29,5,negative,-0.4574,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6537129383555221,3
812,She survived...,15,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833259706534136,4
813,So much for my dreams...,24,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833262086820546,5
814,Your Highness!,14,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
815,Well hold em off here.,22,5,positive,0.2732,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833313287072471,4
816,Lead everyone to safety,23,4,positive,0.4215,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833322313612376,6
817,All right.,10,2,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833315846792513,3
818,Its just until the Princess,27,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
819,Hurry everyone.,15,2,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.37242918742111647,6
820,Stop gawking and help me.,25,5,positive,0.128,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6537714413357473,4
821,My aching back.,15,3,negative,-0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833296975548341,5
822,The tanks are coming.,21,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6534138706072382,2
823,Hurry!,6,1,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
824,I know that.,12,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5828993637019863,5
825,Are you sure?,13,3,positive,0.3182,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
826,I saw it peeking,16,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
827,"Watch out, shes a wild one.",27,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.49526469654297695,4
828,Quickly.,8,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833228748504654,1
829,"Nausica, you may go free.",25,5,positive,0.5106,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.4617095096446447,3
830,Go warn your Valley.,20,4,negative,-0.1027,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6531763033757632,3
831,Your glider may get,19,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.2789388376020754,0
832,Its waiting.,12,2,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5830312706602734,6
833,Asbel told me everything.,25,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.462160280816776,5
834,Ill take your place.,20,4,negative,-0.4215,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.28874174381052026,0
835,Youre...,8,1,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833324879957394,2
